,frameN,routine_time,global_time,gaze,good_fixation,click
14090,14090,264.7592429239721,1042.7879238849655,"[-325.0, 24.899993896484375]",True,False
14091,14091,264.7709953178528,1042.7996765793123,"[-324.8999938964844, 24.799987792968693]",True,False
14092,14092,264.78278196476094,1042.8114629257543,"[-326.6000061035156, 25.399993896484375]",True,False
14093,14093,264.7944943967759,1042.823175357771,"[-326.1000061035156, 25.899993896484318]",True,False
14094,14094,264.80627172926506,1042.8349529907246,"[-325.70001220703125, 27.700012207031307]",True,False
14095,14095,264.81806588780273,1042.846746848796,"[-325.70001220703125, 26.100006103515682]",True,False
14096,14096,264.8298690602933,1042.8585503217528,"[-326.1000061035156, 26.100006103515682]",True,False
14097,14097,264.84160162347507,1042.8702828849346,"[-325.70001220703125, 27.100006103515625]",True,False
14098,14098,264.8533495103784,1042.8820304713718,"[-324.79998779296875, 25.299987792968693]",True,False
14099,14099,264.8651103172833,1042.8937912782785,"[-325.5, 25.000000000000057]",True,False
14100,14100,264.8768687204665,1042.9055496814617,"[-324.8999938964844, 24.799987792968693]",True,False
14101,14101,264.88862892644283,1042.9173098874362,"[-325.1000061035156, 23.700012207031307]",True,False
14102,14102,264.90034045706307,1042.9290217185226,"[-324.8999938964844, 23.20001220703125]",True,False
14103,14103,264.9121343151346,1042.940815276128,"[-325.3999938964844, 23.399993896484375]",True,False
14104,14104,264.92387709413015,1042.9525580551253,"[-323.6000061035156, 21.899993896484375]",True,False
14105,14105,264.935682069412,1042.9643633308715,"[-303.79998779296875, 28.0]",True,False
14106,14106,264.9474332614336,1042.976114522893,"[-320.79998779296875, 24.20001220703125]",True,False
14107,14107,264.95918715763946,1042.987868419099,"[-317.6000061035156, 24.100006103515625]",True,False
14108,14108,264.97095637756865,1042.9996373385638,"[-317.20001220703125, 22.899993896484375]",True,False
14109,14109,264.9827264988944,1043.0114074598878,"[-318.0, 22.399993896484318]",True,False
14110,14110,264.99450383138173,1043.0231850928412,"[-318.5, 21.20001220703125]",True,False
14111,14111,265.0062415024713,1043.0349224634647,"[-319.79998779296875, 23.700012207031307]",True,False
14112,14112,265.0179689577453,1043.0466499187387,"[-320.1000061035156, 24.20001220703125]",True,False
14113,14113,265.0298205051258,1043.0585017665853,"[-320.6000061035156, 22.899993896484375]",True,False
14114,14114,265.04156328412137,1043.0702577660468,"[-320.6000061035156, 22.399993896484318]",True,False
14115,14115,265.0532477728775,1043.081929034337,"[-320.1000061035156, 21.899993896484375]",True,False
14116,14116,265.0650500439733,1043.0937310049685,"[-320.70001220703125, 21.0]",True,False
14117,14117,265.07682917925376,1043.1055101402471,"[-320.6000061035156, 22.0]",True,False
14118,14118,265.0885623433642,1043.1172433043594,"[-321.70001220703125, 21.79998779296875]",True,False
14119,14119,265.10027447491484,1043.1289560368405,"[-322.6000061035156, 22.70001220703125]",True,False
14120,14120,265.11208365670973,1043.140764617705,"[-322.8999938964844, 23.299987792968807]",True,False
14121,14121,265.12384205989474,1043.1525227204238,"[-323.1000061035156, 22.899993896484375]",True,False
14122,14122,265.1355779281912,1043.1642594901168,"[-325.20001220703125, 23.600006103515625]",True,False
14123,14123,265.14734985230643,1043.1760311137677,"[-324.8999938964844, 23.899993896484432]",True,False
14124,14124,265.1590944340951,1043.1877756955546,"[-324.8999938964844, 24.100006103515625]",True,False
14125,14125,265.1708717665824,1043.199553028042,"[-325.5, 24.399993896484432]",True,False
14126,14126,265.18263647953427,1043.2113177409938,"[-325.3999938964844, 25.299987792968693]",True,False
14127,14127,265.1944114083017,1043.2230926697612,"[-325.1000061035156, 24.20001220703125]",True,False
14128,14128,265.2061755203231,1043.2348564813183,"[-324.8999938964844, 24.5]",True,False
14129,14129,265.2179005718772,1043.2465815328706,"[-325.29998779296875, 24.20001220703125]",True,False
